,Especificação,Classe,Tipo
350096,Administração comercial do licenciamento de produtos e serviços de terceiros,35,s
350105,Administração de negócios de esportistas,35,s
350124,Administração de negócios de programas de reembolso para terceiros,35,s
350131,Administração de programas de fidelidade de consumidores,35,s
350128,Administração de programas de viajantes frequentes,35,s
350079,Agenciamento de artistas,35,s
350049,Agências de modelos para publicidade ou promoção de vendas,35,s
350125,Aluguel de cartazes/outdoors publicitários,35,s
350158,Aluguel de equipamento de escritório em espaços de co-working,35,s
350070,Aluguel de espaço publicitário,35,s
350109,Aluguel de estande de vendas,35,s
350089,Aluguel de máquinas de autosserviço,35,s
350013,Aluguel de máquinas e equipamentos de escritório *,35,s
350083,Aluguel de máquinas fotocopiadoras,35,s
350035,Aluguel de material publicitário,35,s
350087,Aluguel de tempo de publicidade em meios de comunicação,35,s
350007,Análise de custo,35,s
350092,Apresentação de produtos em meios de comunicação para fins de comércio varejista,35,s
350025,Assessoria em gestão industrial ou comercial,35,s
350154,Assistência administrativa para responder a solicitações de propostas [RFP] de prestação de serviços,35,s
350027,Atualização de material publicitário,35,s
350117,Atualização e manutenção de dados em bancos de dados de computadores,35,s
350134,Atualização e manutenção de informações em registros,35,s
350144,Auditoria contábil e financeira,35,s
350017,Auditoria em negócios,35,s
350001,Auxílio em gestão de negócios,35,s
350032,Avaliações de negócios,35,s
350086,Busca de dados em arquivos de computador para terceiros,35,s
350102,Captação de patrocínio,35,s
350040,Publicidade de rádio,35,s
350044,Publicidade de televisão,35,s
350163,Comércio de produtos de panificação,35,s
350148,"Comércio, no atacado, de preparações sanitárias, farmacêuticas e veterinárias e de suprimentos médicos",35,s
350153,"Comércio, no varejo, de obras de artes fornecidas por galerias de arte",35,s
350108,"Comércio, no varejo, de preparações sanitárias, farmacêuticas e veterinárias e de suprimentos médicos",35,s
350147,"Comércio on-line, no varejo,  de filmes e músicas pré-gravados e para download",35,s
350145,"Comércio on-line, no varejo, de música digital baixável",35,s
350146,"Comércio on-line, no varejo, de toques de telefone baixáveis",35,s
350091,Comparação de Preços,35,s
350135,Compilação de índices de informações para fins comerciais ou publicitários,35,s
350080,Compilação de informação em bancos de dados de computador,35,s
350100,Compilações de estatísticas,35,s
350020,Consultoria em gestão de negócios,35,s
350019,Consultoria em gestão de pessoal,35,s
350018,Consultoria em gestão e organização de negócios,35,s
350036,Consultoria em organização de negócios,35,s
350062,Consultoria profissional em negócios,35,s
350139,Consultoria referente a estratégias de comunicação em publicidade,35,s
350138,Consultoria referente a estratégias de comunicação em relações públicas,35,s
350015,Guarda-livro [contabilidade],35,s
350046,Decoração de vitrines,35,s
350023,Demonstração de produtos,35,s
350121,Desenvolvimento de conceitos de campanha publicitária,35,s
350164,Determinação de perfis [profiling] de consumidores para fins comerciais ou de marketing,35,s
350022,Digitação,35,s
350028,Distribuição de amostras,35,s
350008,Distribuição de material publicitário,35,s
350126,Elaboração de currículos para terceiros,35,s
350016,Elaboração de extratos de contas,35,s
350029,Especialistas em eficiência de negócios,35,s
350031,Estudos de marketing,35,s
350098,Faturamento,35,s
350078,Gestão administrativa de hotéis,35,s
350122,Gestão administrativa terceirizada para empresas,35,s
350061,Gestão computadorizada de arquivos,35,s
350115,Gestão de negócios para provedores de serviços freelance,35,s
350151,Gestão interina de negócios,35,s
350127,Indexação na web para fins comerciais ou publicitários,35,s
350033,Investigações [estudo] sobre negócios,35,s
350030,Leilões,35,s
350002,Levantamentos de informações de negócios,35,s
350106,Marketing,35,s
350150,Marketing direcionado,35,s
350155,Marketing no âmbito de publicação de softwares,35,s
350140,Negociação de contratos de negócios para terceiros,35,s
350116,Negociação e conclusão de transações comerciais para terceiros,35,s
350103,Organização de eventos de moda para fins promocionais,35,s
350064,Organização de exposições para fins comerciais ou publicitários,35,s
350082,Organização de feiras comerciais,35,s
350112,Otimização de tráfego de website,35,s
350111,Otimização de ferramenta de busca para fins de promoção de vendas,35,s
350051,Pesquisa de marketing,35,s
350041,Pesquisa em negócios,35,s
350066,Pesquisas de opinião,35,s
350073,Preparação de declarações de impostos,35,s
350067,Preparação de folha de pagamento,35,s
350063,Previsões econômicas,35,s
350095,Processamento administrativo de pedidos de compra,35,s
350075,Processamento de texto,35,s
350104,Produção de filmes publicitários,35,s
350137,Produção de programas de telecompras,35,s
350141,Promoção de bens e serviços através de patrocínio de eventos esportivos,35,s
350071,Promoção de vendas para terceiros,35,s
350039,Publicidade,35,s
350161,Provimento de classificações feitas por usuários para fins comerciais ou publicitários,35,s
350160,Provimento de críticas feitas por usuários para fins comerciais ou publicitários,35,s
350093,Provimento de informação comercial e de aconselhamento a consumidores para escolha de produtos e serviços,35,s
350110,Provimento de informações sobre contatos comerciais e de negócios,35,s
350065,Provimento de informações de negócios,35,s
350119,Provimento de informações de negócios através de um website,35,s
350120,Provimento de mercado on-line para compradores e vendedores de produtos e serviços [marketplace],35,s
350038,Publicação de textos publicitários,35,s
350152,Publicidade externa,35,s
350084,Publicidade on-line em rede de computadores,35,s
350113,Publicidade pay-per-click,35,s
350077,Publicidade por catálogos de vendas,35,s
350024,Publicidade por mala direta,35,s
350068,Recrutamento de pessoal,35,s
350132,Redação de roteiros para fins publicitários,35,s
350099,Redação de textos publicitários,35,s
350133,Registro de dados e comunicação escritos,35,s
350042,Relações públicas,35,s
350123,Serviço de declaração de impostos,35,s
350136,Serviço de intermediação de negócios com a finalidade de unir investidores particulares em potencial a empreendedores que precisem de recursos,35,s
350165,Serviços administrativos para encaminhamentos médicos,35,s
350069,Serviços administrativos para realocação de empresas,35,s
350003,Serviços de afixação de mensagens publicitárias,35,s
350012,Serviços de agências de emprego,35,s
350005,Serviços de agências de importação-exportação,35,s
350006,Serviços de agências de informação comercial,35,s
350047,Serviços de agências de publicidade,35,s
350156,Serviços de assessoria de imprensa,35,s
350048,Serviços de assessoria em gestão de negócios,35,s
350074,Serviços de secretária eletrônica [caixa postal de voz],35,s
350162,Serviços de central telefônica,35,s
350088,Serviços de clipping,35,s
350085,Serviços de compras para terceiros [compra de produtos e serviços para outras empresas],35,s
350157,Serviços de comunicação corporativa,35,s
350009,Serviços de fotocópias,35,s
350118,Serviços de gestão de negócios para projetos de construção,35,s
350142,Serviços de inteligência competitiva,35,s
350143,Serviços de inteligência de mercado,35,s
350114,Serviços de intermediação comercial,35,s
350101,Serviços de layout para fins publicitários,35,s
350130,Serviços de lembrete de compromissos [funções de escritório],35,s
350159,Serviços de lobby comercial,35,s
350129,Serviços de marcação de compromissos [funções de escritório],35,s
350149,Serviços de registro de listas de presentes,35,s
350072,Serviços de secretariado,35,s
350107,Serviços de telemarketing,35,s
350081,Sistematização de informações em bancos de dados de computador,35,s
350043,Taquigrafia,35,s
350097,Terceirização [assistência empresarial],35,s
350090,"Testes psicológicos, para seleção de pessoal",35,s
350045,Transcrição de comunicações [funções de escritório],35,s
350094,Venda de assinaturas de serviços de telecomunicações para terceiros,35,s
350076,Vendas de assinaturas de jornal [para terceiros],35,s
360032,Administração de imóveis,36,s
360030,Administração financeira,36,s
360033,Administração predial,36,s
360035,Aluguel de apartamentos,36,s
360069,Aluguel de escritórios [imóveis],36,s
360119,Aluguel de escritórios para co-working,36,s
360046,Análise financeira,36,s
360051,Avaliação de antigüidades,36,s
360052,Avaliação de arte,36,s
360061,Avaliação de jóias,36,s
360064,Avaliação filatélica,36,s
360125,Avaliação financeira de ativos de propriedade intelectual,36,s
360026,"Avaliação financeira [seguros, bancos, imóveis]",36,s
360121,"Avaliação financeira de custos de desenvolvimento relacionados com as indústrias de óleo, gás e mineração",36,s
360107,Avaliação financeira de lã,36,s
360105,Avaliação financeira de madeira em pé,36,s
360014,Avaliação imobiliária,36,s
360062,Avaliação numismática,36,s
360120,Avaliações financeiras para responder a solicitações de propostas [RFP] de prestação de serviços,36,s
360021,Compensação [bancário],36,s
360112,Captação de financiamento para projetos de construção,36,s
360015,Captação de fundos para caridade,36,s
360055,Consultoria em seguros,36,s
360054,Consultoria financeira,36,s
360025,Avaliação fiscal,36,s
360005,Corretagem *,36,s
360116,Corretagem de ações e títulos,36,s
360010,Corretagem de seguros,36,s
360043,Corretagem de valores,36,s
360008,Corretagem imobiliária,36,s
360067,Cotações de bolsa de valores,36,s
360066,Depósitos de objetos de valor,36,s
360126,Elaboração de cotações para fins de estimativa de custos,36,s
360068,Emissão de cartões de crédito,36,s
360020,Emissão de cheques de viagem,36,s
360065,Emissão de títulos de valor,36,s
360024,Empréstimos [financiamento],36,s
360002,Empréstimos a prazo,36,s
360027,Factoring,36,s
360018,Fianças [garantias],36,s
360127,Financiamento coletivo [crowdfunding],36,s
360042,Financiamento de leasing,36,s
360117,Fornecimento de descontos a estabelecimentos de terceiros através do uso de cartão de associado,36,s
360115,Fundos de investimentos,36,s
360070,Fundos de pensão [aposentadoria],36,s
360016,Fundos mútuos,36,s
360114,Gestão financeira de pagamento de reembolsos para terceiros,36,s
360104,Intermediação de créditos de carbono,36,s
360017,Investimentos de capital [finanças],36,s
360036,Locação de fazendas,36,s
360004,Locação de imóveis,36,s
360123,Negócios imobiliários,36,s
360040,Operações bancárias de hipoteca,36,s
360019,Operações de câmbio,36,s
360129,Operações de câmbio de moeda virtual,36,s
360103,Orçamento [avaliação financeira],36,s
360071,Patrocínio financeiro,36,s
360122,Pesquisas financeiras,36,s
360056,Processamento de pagamento de cartão de crédito,36,s
360057,Processamento de pagamento de cartão de débito,36,s
360059,Provimento de informações financeiras,36,s
360113,Provimento de informações financeiras através de uma website,36,s
360060,Provimento de informações sobre seguros,36,s
360001,Seguro contra acidentes,36,s
360012,Seguros,36,s
360034,Seguros contra incêndio,36,s
360038,Seguros de saúde,36,s
360044,Seguros de vida,36,s
360039,Seguros marítimos,36,s
360003,Serviços atuariais,36,s
360013,Serviços bancários,36,s
360072,Serviços bancários de acesso remoto [internet banking],36,s
360041,Serviços bancários de poupança,36,s
360009,Serviços de agências de cobranças de dívidas,36,s
360006,Serviços de agências de crédito,36,s
360007,Serviços de agências imobiliárias,36,s
360045,Serviços de agências imobiliárias de locação de apartamentos,36,s
360023,Serviços de cobrança financeira,36,s
360063,Serviços de cobrança de aluguel,36,s
360110,Serviços de corretagem de ações,36,s
360022,Serviços de depósito em cofres bancários,36,s
360108,Serviços de empréstimo com garantia de ações,36,s
360029,Serviços de financiamento,36,s
360109,Serviços de fundos de previdência,36,s
360073,Serviços de liquidação financeira,36,s
360111,Serviços de notificação de débitos,36,s
360118,Serviços de pagamento de fianças,36,s
360128,Serviços de pagamento por carteira eletrônica [e-wallet],36,s
360031,Serviços de penhor,36,s
360028,Serviços fiduciários,36,s
360011,Serviços financeiros de agências alfandegárias,36,s
360058,Transferência eletrônica de fundos,36,s
360124,Transferência eletrônica de moedas virtuais,36,s
360053,Verificação de validade de cheque,36,s
370069,Abrasão com pedra pomes,37,s
370106,Afiação de faca,37,s
370139,Afinação de instrumentos musicais,37,s
370134,Aluguel de bombas de drenagem,37,s
370013,Aluguel de buldôzeres,37,s
370020,Aluguel de equipamento de construção,37,s
370090,Aluguel de equipamentos de limpeza,37,s
370044,Aluguel de escavadeiras,37,s
370120,Aluguel de guindaste,37,s
370144,Aluguel de máquinas de lavar louças,37,s
370135,Aluguel de máquinas de lavar roupas,37,s
370145,Aluguel de máquinas de secar louças,37,s
370121,Aluguel de máquinas para varrer ruas,37,s
370005,Asfaltamento,37,s
370101,Assentamento de tijolos,37,s
370138,Balanceamento de pneus,37,s
370137,Carregamento de baterias de veículos,37,s
370064,Colocação de papel de parede,37,s
370073,Conserto de bomba,37,s
370017,Conserto de estofamento,37,s
370025,Conserto de sapatos,37,s
370048,"Conservação, limpeza e conserto de peles [de animais]",37,s
370029,Construção *,37,s
370052,Construção de fábricas,37,s
370074,Construção de portos,37,s
370061,Construção de quebra-mar,37,s
370063,Construção e manutenção de oleoduto,37,s
370041,Construção e reparos de armazém,37,s
370021,Construção naval,37,s
370030,Construção subaquática,37,s
370131,Consultoria na área de construção civil,37,s
370036,Demolição de edificações,37,s
370038,Desinfecção,37,s
370086,Envernizamento,37,s
370141,Esterilização de instrumentos médicos,37,s
370067,Estofamento de móveis,37,s
370091,"Exterminaçao de animais nocivos, exceto para agricultura, aquacultura, horticultura e silvicultura",37,s
370108,Extração de pedras [pedreira],37,s
370107,Mineração,37,s
370042,Impermeabilização de edificações,37,s
370140,Instalação de cabos,37,s
370035,Instalação de equipamentos de cozinha,37,s
370128,Instalação de portas e janelas,37,s
370146,Instalação de serviços básicos de infraestrutura em locais de construção,37,s
370016,Instalação e reparo de alarme antifurto,37,s
370015,Instalação e reparo de alarmes de incêndio,37,s
370028,Instalação e reparo de aparelhos de ar condicionado,37,s
370003,Instalação e reparo de aparelhos elétricos,37,s
370053,Instalação e reparo de dispositivos de irrigação,37,s
370004,Instalação e reparo de elevadores,37,s
370024,Instalação e reparo de equipamentos de aquecimento,37,s
370148,Instalação e reparo de equipamentos de proteção contra inundações,37,s
370078,Instalação e reparo de equipamentos de refrigeração,37,s
370047,Instalação e reparo de fornos,37,s
370084,Instalação e reparo telefones,37,s
370116,"Instalação, manutenção e reparo de computadores",37,s
370058,"Instalação, manutenção e reparo de máquinas",37,s
370014,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório",37,s
370057,Lavagem,37,s
370103,Lavagem a seco,37,s
370102,Lavagem de fraldas,37,s
370056,Lavagem de roupa,37,s
370055,Lavagem de veículos,37,s
370010,Lavanderia,37,s
370026,Limpeza de chaminé,37,s
370112,Limpeza de fachada de edificações,37,s
370009,Limpeza de interiores de edifícios,37,s
370045,Limpeza de janelas,37,s
370050,Limpeza de roupas,37,s
370124,Limpeza de rua,37,s
370087,Limpeza de veículo,37,s
370011,Limpeza e reparo de caldeira,37,s
370110,Lixamento [areamento],37,s
370049,Lubrificação de veículos,37,s
370002,Manutenção de aparelhos fotográficos,37,s
370001,Manutenção de mobiliário,37,s
370129,Manutenção de piscinas,37,s
370085,Manutenção de veículos,37,s
370008,Manutenção e reparo de aeronaves,37,s
370006,Manutenção e reparo de automóveis,37,s
370018,Manutenção e reparo de caixas-fortes,37,s
370027,Manutenção e reparo de cofre,37,s
370012,Manutenção e reparo de queimadores,37,s
370093,Montagem de andaimes,37,s
370115,Montagem de estandes de feira de exposições e lojas,37,s
370079,Passar roupa a ferro,37,s
370109,Pavimentação de rua,37,s
370114,Perfuração de poços,37,s
370133,Perfuração de poços profundos de petróleo ou de gás.,37,s
370040,Pintura ou reparo de letreiros,37,s
370068,"Pintura, de interior e de exterior",37,s
370072,Polimento de veículo,37,s
370062,Prensagem para passar roupa,37,s
370104,Provimento de informações sobre construção,37,s
370105,Provimento de informações sobre reparos,37,s
370081,Rebitagem,37,s
370130,Recarga de cartuchos de toner,37,s
370151,Recarga de veículos elétricos,37,s
370077,Recauchutagem de pneus,37,s
370119,Recondicionamento de máquinas desgastadas ou parcialmente destruídas,37,s
370022,Recondicionamento de roupas,37,s
370118,Recondicionamento de motores desgastados ou parcialmente destruídos,37,s
370080,Reestanhagem,37,s
370149,Remoção de neve,37,s
370125,Reparo de fechaduras de segurança,37,s
370065,Reparo de guarda-chuvas,37,s
370066,Reparo de guarda-sol,37,s
370136,Reparo de linhas de transmissão de energia,37,s
370032,Reparo [restauração] de roupas,37,s
370046,Reparo e manutenção de projetor de filmes,37,s
370051,Reparos de relógios,37,s
370111,Reparos subaquáticos,37,s
370127,Restauração de instrumentos musicais,37,s
370060,Restauração de mobiliário,37,s
370126,Restauração de obras de arte,37,s
370143,"Serviço de controle de pragas, exceto para agricultura, aquicultura, horticultura e silvicultura",37,s
370089,Serviço de reparo de panes em veículos,37,s
370059,Serviços de alvenaria,37,s
370132,Serviços de carpintaria,37,s
370122,Serviços de cobertura de telhado,37,s
370152,Serviços domésticos [serviços de limpeza],37,s
370147,Serviços de eletricistas,37,s
370071,Serviços de encanamento,37,s
370123,Serviços de fabricação de neve artificial,37,s
370142,Serviços de fraturamento hidráulico [fracking],37,s
370054,Serviços de isolamento para edificações,37,s
370083,Serviços de postos de gasolina [reabastecimento e manutenção de veículos],37,s
370070,Serviços de reboco,37,s
370153,Serviços de recarga de bateria para telefones celulares,37,s
370150,Serviços de recarga de cartuchos a jato de tinta,37,s
370031,Supervisão de trabalhos de construção civil,37,s
370117,Supressão de interferência em aparelhos elétricos,37,s
370037,Tratamento antiferrugem,37,s
370082,Tratamento antioxidante para veículos,37,s
370034,"Tratamento, limpeza e conserto de couro",37,s
370113,Vulcanização de pneus [reparo],37,s
380031,Aluguel de aparelhos de fac-símile [fax],38,s
380034,Aluguel de aparelhos de telefones,38,s
380029,Aluguel de aparelhos de transmissão de mensagens,38,s
380055,Aluguel de aparelhos smartphone,38,s
380033,Aluguel de equipamentos de telecomunicação,38,s
380032,Aluguel de modems,38,s
380041,Aluguel de tempo de acesso à rede global de computadores,38,s
380036,BBS [serviços de telecomunicação],38,s
380052,Comunicação por rádio,38,s
380030,Comunicação por redes de fibra óptica,38,s
380022,Comunicação por telefone celular,38,s
380023,Comunicação por terminais de computador,38,s
380010,Comunicações por telefone,38,s
380008,Comunicações por telegramas,38,s
380044,Provimento de acesso a bancos de dados,38,s
380040,Provimento de acesso à rede global de computadores,38,s
380042,Provimento de canais de telecomunicação para serviços de telecompras,38,s
380037,Provimento de conexões de telecomunicações para uma rede mundial de computadores,38,s
380050,Provimento de fóruns on-line,38,s
380027,Provimento de informações sobre telecomunicações,38,s
380043,Provimento de salas de bate-papo,38,s
380003,Radiodifusão,38,s
380012,Serviços de agências de notícias,38,s
380045,Serviços de correio de voz,38,s
380048,Serviços de difusão sem fio [telecomunicações],38,s
380038,Serviços de roteamento e junção de telecomunicações,38,s
380028,"Serviços de telechamadas [rádio, telefone ou outros meios de comunicação eletrônica]",38,s
380039,Serviços de teleconferência,38,s
380009,Serviços de telefonia,38,s
380007,Serviços de telegrafia,38,s
380011,Serviços de telex,38,s
380049,Serviços de videoconferência,38,s
380051,Streaming [distribuição de dados],38,s
380005,Teledifusão,38,s
380021,Teledifusão por cabo,38,s
380047,Transmissão de arquivos digitais,38,s
380046,Transmissão de cartões de felicitações on-line,38,s
380025,Transmissão de correio eletrônico,38,s
380004,Transmissão de mensagem,38,s
380024,Transmissão de mensagens e de imagens por meio de computador,38,s
380054,Transmissão de podcasts,38,s
380006,Transmissão de telegramas,38,s
380053,Transmissão de vídeo sob demanda,38,s
380026,Transmissão por fac-símile [fax],38,s
380035,Transmissão por satélite,38,s
390071,Abrigo de barcos,39,s
390002,Acompanhamento de viajantes,39,s
390039,Afretamento,39,s
390112,Aluguel de adegas elétricas,39,s
390102,Aluguel de aeronaves,39,s
390035,Aluguel de armazéns,39,s
390012,Aluguel de barcos,39,s
390092,Aluguel de cadeiras de rodas,39,s
390019,Aluguel de cavalos,39,s
390080,Aluguel de contêineres de armazenagem,39,s
390099,Aluguel de freezers,39,s
390040,Aluguel de garagem,39,s
390105,Aluguel de motores de aeronaves,39,s
390104,Aluguel de ônibus especiais,39,s
390081,Aluguel de porta-bagagem de teto,39,s
390043,Aluguel de refrigeradores,39,s
390079,Aluguel de roupas de mergulho,39,s
390078,Aluguel de sinos de imersão,39,s
390107,Aluguel de sistemas de navegação,39,s
390110,Aluguel de tratores,39,s
390045,Aluguel de trens,39,s
390042,Aluguel de vaga de garagem,39,s
390044,Aluguel de veículos,39,s
390034,Depósito,39,s
390028,Armazenagem de mercadorias,39,s
390094,Armazenagem física de dados ou documentos armazenados eletronicamente,39,s
390021,Carregamento de bagagens,39,s
390111,Coleta de bens recicláveis [transporte],39,s
390073,Corretagem de transporte,39,s
390023,Corretagem marítima,39,s
390026,Descarregamento [carga],39,s
390055,Desencalhe de navios,39,s
390030,Distribuição de água,39,s
390031,Distribuição de eletricidade,39,s
390090,Distribuição de energia,39,s
390086,Embalagem de mercadorias,39,s
390022,Embalagem de pacotes,39,s
390109,Embalagem de presentes,39,s
390096,Entrega de flores,39,s
390088,Entrega de jornais,39,s
390087,Entrega de mensagens,39,s
390027,Entrega de mercadorias,39,s
390089,Entrega de mercadorias por catálogo,39,s
390020,Entrega de pacotes,39,s
390033,Estacionamento de carros,39,s
390093,Estivagem,39,s
390060,Expedição de frete,39,s
390003,Fornecimento de água,39,s
390097,Franqueamento de correspondência,39,s
390038,Frete [transporte de mercadorias],39,s
390095,Lançamento de satélite para terceiros,39,s
390008,Locação de automóveis,39,s
390091,Locação de carros de corrida,39,s
390046,Locação de vagões de carga,39,s
390032,Operação de portas de eclusas,39,s
390082,Operações de resgate [transporte],39,s
390024,Organização de cruzeiros [viagens],39,s
390117,Organização de serviços de transporte de passageiros para terceiros através de website,39,s
390050,Organização de transporte para excursões,39,s
390052,Pilotagem,39,s
390119,Preparação de vistos e documentos de viagem para viagens internacionais,39,s
390076,Provimento de informações sobre armazenamento,39,s
390108,Provimento de informações sobre rotas rodoviárias,39,s
390098,Provimento de informações sobre tráfego,39,s
390077,Provimento de informações sobre transportes,39,s
390013,Quebra-gelo,39,s
390115,Reabastecimento de máquinas de autosserviço,39,s
390054,Reboque,39,s
390113,"Recarregamento, com dinheiro, de caixas eletrônicos",39,s
390056,Reserva de assentos para viagem,39,s
390083,Reservas para transporte,39,s
390084,Reservas para viagens,39,s
390057,Salvamento [naufrágio],39,s
390015,Salvamento de navios,39,s
390085,Salvamento subaquático,39,s
390114,Serviços de aluguel de carros por períodos curtos de tempo [car sharing],39,s
390116,Serviços de armazenamento de bagagens,39,s
390016,Serviços de carga e descarga para barcaças,39,s
390120,Serviços de compartilhamento de carros [car pooling],39,s
390074,Serviços de chofer,39,s
390072,Serviços de despachantes de frete,39,s
390100,Serviços de engarrafamento,39,s
390101,Serviços de logística em matéria de transporte,39,s
390075,Serviços de mensageiros [mensagens ou mercadorias],39,s
390065,Serviços de mudança,39,s
390118,Serviços de pilotagem de drones civis,39,s
390007,Serviços de reboque de veículos em pane,39,s
390025,Serviços de transporte para visitas turísticas,39,s
390048,Transporte,39,s
390004,Transporte aéreo,39,s
390047,Transporte de móveis,39,s
390051,Transporte de passageiros,39,s
390063,Transporte de viajantes,39,s
390064,Transporte e armazenagem de lixo,39,s
390011,Transporte em embarcação para recreio,39,s
390018,Transporte ferroviário,39,s
390037,Transporte fluvial,39,s
390061,Transporte marítimo,39,s
390006,Transporte por ambulância,39,s
390036,Transporte por balsa,39,s
390103,Transporte por barca,39,s
390049,Transporte por barco,39,s
390059,Transporte por bondes,39,s
390014,Transporte por caminhão,39,s
390009,Transporte por carro,39,s
390017,Transporte por carroças,39,s
390062,Transporte por carro-forte,39,s
390041,Transporte por oleoduto,39,s
390010,Transporte por ônibus,39,s
390058,Transporte por táxi,39,s
390106,"Transporte, sob escolta, de valores",39,s
400094,Abate de animais,40,s
400001,Abrasão,40,s
400006,Acabamentos para papel [tratamento],40,s
400071,Acetinagem de peles [peleteria],40,s
400092,Acolchoamento,40,s
400020,Acondicionamento de peles [peleteria],40,s
400053,Alfaiataria,40,s
400118,Aluguel de aparelhos de ar condicionado,40,s
400119,Aluguel de aparelhos para aquecimento de ambientes,40,s
400123,Aluguel de aquecedores,40,s
400104,Aluguel de geradores,40,s
400112,Aluguel de máquinas de tricotar,40,s
400050,Aplainamento de materiais,40,s
400005,Aplicação de aviamentos em têxteis,40,s
400085,Banho de ouro,40,s
400008,Branqueamento de tecidos,40,s
400011,Brasagem,40,s
400014,Calandragem de tecidos,40,s
