,Especificação,Classe,Tipo
400065,Coloração de vidros de janelas por meio de revestimento da superfície,40,s
400012,Confecção de roupas,40,s
400117,Congelamento de alimentos,40,s
400066,Conservação de alimentos e bebidas,40,s
400132,Consultoria em vinificação,40,s
400108,Copiagem de chaves,40,s
400021,Corte de tecidos,40,s
400015,Cozimento de cerâmica,40,s
400017,Cromagem,40,s
400054,Curtimento,40,s
400010,Debruar roupas,40,s
400095,Decapagem,40,s
400033,Defumação de alimentos,40,s
400067,Derrubada e processamento de madeira,40,s
400109,Descontaminação de materiais perigosos,40,s
400081,Desodorização de ar,40,s
400105,Destruição de lixo e resíduos,40,s
400024,Douração,40,s
400049,Encadernação,40,s
400041,Esmerilhamento,40,s
400027,Estanhagem,40,s
400032,Extração de suco de frutas,40,s
400129,Fabricação de pães sob encomenda,40,s
400090,Fotogravura [serviço],40,s
400031,Fresagem,40,s
400100,Fundição de metal,40,s
400034,Galvanização,40,s
400026,Galvanoplastia,40,s
400035,Gravação [entalhe],40,s
400037,Ignifugação de têxteis,40,s
400036,Impermeabilização de tecidos,40,s
400111,Impressão,40,s
400127,Impressão 3D para terceiros,40,s
400022,Impressão de estampas,40,s
400089,Impressão fotográfica,40,s
400110,Impressão litográfica,40,s
400113,Impressão ofsete,40,s
400106,Incineração de lixo e resíduos,40,s
400040,Laminação,40,s
400070,Lustração de peles [peleteria],40,s
400004,Magnetização,40,s
400086,Marcação a  laser,40,s
400018,Metalizar,40,s
400044,Moagem de farinha,40,s
400028,Modelagem de peles sob medida [peleteria],40,s
400098,Modificação [ajustes] de roupas,40,s
400084,Molduragem de obras de arte,40,s
400083,Montagem de materiais sob encomenda de terceiros,40,s
400045,Niquelagem,40,s
400130,Pasteurização de alimentos e bebidas,40,s
400082,Perfumar o ar,40,s
400016,Pintura para calçados,40,s
400120,Pisoamento de tecidos,40,s
400088,Polimento de vidro óptico,40,s
400048,Polimento por abrasão,40,s
400007,Prateação [revestimento com prata],40,s
400069,Pré-encolhimento de tecidos,40,s
400002,Processamento de filmes cinematográficos,40,s
400091,Processamento de óleo,40,s
400128,Produção de cervejas para terceiros,40,s
400103,Produção de energia,40,s
400087,Provimento de informações sobre tratamento de materiais,40,s
400003,Purificação de ar,40,s
400068,Reciclagem de lixo e resíduos,40,s
400023,Revelação de filme fotográfico,40,s
400013,Revestimento com cádmio,40,s
400051,Selaria [seleiro],40,s
400115,Serigrafia,40,s
400052,Serragem de materiais,40,s
400063,Serviço de bordar,40,s
400126,Serviços de aplicação de película em vidros de carros,40,s
400099,Serviços de caldeireiro,40,s
400121,Serviços de crioconservação,40,s
400029,Serviços de ferreiro,40,s
400114,Serviços de fotocomposição,40,s
400122,Serviços de jateamento abrasivo,40,s
400047,Serviços de peleteria,40,s
400102,Serviços de protéticos dentários,40,s
400093,Serviços de refino,40,s
400107,Serviços de separação de cores,40,s
400056,Serviços de tinturaria*,40,s
400131,Serviços de vinificação para terceiros,40,s
400125,Soldagem,40,s
400062,Sopramento de vidro,40,s
400055,Taxidermia,40,s
400043,Temperamento de metal,40,s
400019,Tingimento de couro,40,s
400060,Tingimento de tecidos,40,s
400057,Tingimento de têxteis,40,s
400072,Tintura para peles [peleteria],40,s
400064,Trabalho em couro,40,s
400009,Trabalhos em madeira,40,s
400059,Tratamento antitraça para têxteis,40,s
400030,Tratamento antitraças para peles [peleteria],40,s
400038,Tratamento antivincos para roupas,40,s
400025,Tratamento de água,40,s
400039,Tratamento de lã,40,s
400097,Tratamento de lixo [transformação],40,s
400042,Tratamento de metal,40,s
400058,Tratamento de têxteis,40,s
400061,Tratamento para papel,40,s
400116,Triagem de lixo e de material reciclável [transformação],40,s
400124,"Upcycling [reciclagem de resíduos com a finalidade de transformá-los em novos materiais de maior valor ou qualidade, sem destruir-lhes a forma]",40,s
400046,Urdidura [tear],40,s
400101,Vulcanização [tratamento de material],40,s
410002,Academias [educação],41,s
410005,Adestramento de animais,41,s
410025,Aluguel de aparelhos de rádio e televisão,41,s
410213,Aluguel de aquários indoor,41,s
410197,Aluguel de brinquedos,41,s
410088,Aluguel de câmeras de vídeo,41,s
410032,Aluguel de cenários para palco,41,s
410013,Aluguel de cenários para shows,41,s
410085,Aluguel de equipamento de áudio,41,s
410198,Aluguel de equipamento de jogos,41,s
410065,Aluguel de equipamento para mergulho,41,s
410066,"Aluguel de equipamentos desportivos, exceto veículos",41,s
410018,Aluguel de equipamentos para gravação de som,41,s
410086,Aluguel de equipamentos para iluminação de teatro ou estúdios de televisão,41,s
410067,Aluguel de estádios,41,s
410019,Aluguel de filmes cinematográficos,41,s
410069,Aluguel de fitas de vídeo,41,s
410212,Aluguel de obras de arte,41,s
410087,Aluguel de quadras de tênis,41,s
410228,Aluguel de simuladores de treinamento,41,s
410068,Aluguel de videocassetes,41,s
410056,Apresentação de espetáculos ao vivo,41,s
410009,Apresentação de espetáculos circenses,41,s
410027,Apresentação de espetáculos de variedades,41,s
410021,Aulas de ginástica,41,s
410202,Aulas particulares,41,s
410229,Avaliação de aptidão física para fins de treinamento,41,s
410189,Orientação [treinamento],41,s
410055,Colônia de férias,41,s
410204,Composição de canções,41,s
410214,Condução de circuitos de escalada guiados,41,s
410206,Condução de visitas guiadas,41,s
410073,Cronometragem de eventos desportivos,41,s
410011,Cursos por correspondência,41,s
410225,"Direção de filmes, exceto filmes  publicitários",41,s
410217,Distribuição de filmes,41,s
410079,Dublagem,41,s
410090,Edição de videoteipe,41,s
410092,Editoração eletrônica,41,s
410012,Educação física,41,s
410080,Educação religiosa,41,s
410205,Elaboração de roteiros [roteirização],41,s
410211,Ensino de aikido,41,s
410220,Ensino de judô,41,s
410210,Ensino de sado [ensino de cerimônia do chá japonesa],41,s
410075,Ensino em escolas em regime de internato,41,s
410058,Escolas de enfermagem,41,s
410049,Exames pedagógicos [avaliação],41,s
410221,Exames pedagógicos para qualificação  de pilotagem de drones,41,s
410106,Filmagem em vídeo,41,s
410208,"Fornecimento de filmes, não baixáveis, através de serviços de video sob demanda",41,s
410209,"Fornecimento de programas de televisão, não baixáveis, através de serviços de video sob demanda",41,s
410101,Fotografia,41,s
410192,Interpretação de idiomas,41,s
410105,Interpretação de linguagem de sinais,41,s
410093,Legendagem,41,s
410190,Locação de espaços para prática de esporte,41,s
410182,Microfilmagem,41,s
410081,Operação de loterias,41,s
410082,Organização de bailes,41,s
410010,Organização de competições [educação ou entretenimento],41,s
410059,Organização de competições desportivas,41,s
410077,Organização de concursos de beleza,41,s
410188,Organização de desfiles de moda para fins de entretenimento,41,s
410083,Organização de espetáculos [shows] [serviços de empresário],41,s
410215,Organização de eventos de assunção de personagens [cosplay] para fins de entretenimento,41,s
410051,Organização de exposições para fins culturais ou educativos,41,s
410044,Organização e apresentação de colóquios,41,s
410045,Organização e apresentação de conferências,41,s
410046,Organização e apresentação de congressos,41,s
410076,Organização e apresentação de oficinas de trabalho [treinamento],41,s
410070,Organização e apresentação de seminários,41,s
410072,Organização e apresentação de simpósios,41,s
410203,Organização e e condução de fóruns educacionais presenciais,41,s
410185,Organização e regência de concertos,41,s
410102,Orientação vocacional,41,s
410060,Planejamento de festas,41,s
410020,"Produção de filmes, exceto para fins de publicidade",41,s
410026,Produção de programas de rádio e televisão,41,s
410030,Produção de shows,41,s
410196,Produção musical,41,s
410029,Produções teatrais,41,s
410015,Programas de entretenimento de rádio,41,s
410031,Programas de entretenimento de televisão,41,s
410057,Projeções de filmes cinematográficos,41,s
410227,Provimento de classificações feitas por usuários para fins culturais ou de entretenimento,41,s
410226,Provimento de críticas feitas por usuários para fins culturais ou de entretenimento,41,s
410048,Provimento de informações sobre educação [instrução],41,s
410050,Provimento de informações sobre entretenimento [lazer],41,s
410064,Provimento de informações sobre recreação,41,s
410035,Provimento de instalações desportivas,41,s
410042,Provimento de instalações para cassino [jogos de azar ou apostas],41,s
410053,Provimento de instalações para golfe,41,s
410062,Provimento de instalações para museus [apresentações e exposições],41,s
410014,Provimento de instalações para recreação,41,s
410200,"Provimento de música on-line, não baixável",41,s
410099,"Provimento de publicações eletrônicas on-line, não baixáveis",41,s
410084,Provimento de serviços para jogos eletrônicos,41,s
410094,Provimento de serviços para jogos on-line [computadores],41,s
410201,"Provimento de vídeos on-line, não baixáveis",41,s
410024,Publicação de livros,41,s
410016,"Publicação de textos, exceto para publicidade",41,s
410091,Publicação on-line de livros e periódicos eletrônicos,41,s
410195,Reciclagem profissional,41,s
410184,Redação de textos*,41,s
410100,Reportagens fotográficas,41,s
410078,Reservas de lugares para shows,41,s
410216,"Serviços culturais, pedagógicos ou de divertimento providos por galerias de arte",41,s
410054,Serviços de academia de ginástica [treinamento físico e para a saúde],41,s
410071,Serviços de acampamentos desportivos,41,s
410183,Serviços de agenciamento de ingressos,41,s
410006,Serviços de aluguel de projetores e acessórios cinematográficos,41,s
410041,Serviços de bibliotecas itinerantes,41,s
410098,Serviços de boates [entretenimento],41,s
410186,Serviços de caligrafia,41,s
410043,Serviços de clubes [lazer ou educação],41,s
410097,Serviços de composição musical,41,s
410047,Serviços de discoteca,41,s
410004,Serviços de entretenimento,41,s
410191,Serviços de DJ,41,s
410223,Serviços de edição de vídeos para eventos,41,s
410017,Serviços de instrução,41,s
410023,Serviços de empréstimo de livros por bibliotecas,41,s
410222,Serviços de engenharia de som para eventos,41,s
410007,Serviços de espetáculos,41,s
410008,Serviços de estúdios de cinema,41,s
410063,Serviços de estúdios de gravação,41,s
410194,Serviços de instrução de aulas de atividade física,41,s
410033,Serviços de jardins zoológicos,41,s
410052,Serviços de jogos de azar ou apostas,41,s
410095,Serviços de karaokê,41,s
410187,"Serviços de layout, exceto para fins publicitários",41,s
410036,Serviços de modelos vivos para artistas,41,s
410028,Serviços de orquestra,41,s
410003,Serviços de parques de diversão,41,s
410193,Serviços de personal trainer [preparo físico],41,s
410230,Serviços de pintura facial,41,s
410103,Serviços de reportagem de notícias,41,s
410089,"Serviços de roteirização, exceto para fins publicitários",41,s
410224,Serviços de técnico de iluminação para eventos,41,s
410207,Serviços de treinamento através de simuladores,41,s
410199,Serviços educacionais prestados por escolas,41,s
410219,Serviços educacionais providos por assistentes para pessoas com necessidades especiais,41,s
410104,Tradução,41,s
410218,Transferência de know-how [treinamento],41,s
410061,Treinamento prático [demonstração],41,s
420083,Aluguel de computadores,42,s
420259,Aluguel de medidores para registro do consumo de energia,42,s
420205,Aluguel de servidores web,42,s
420159,Aluguel de software de computador,42,s
420216,Análise da água,42,s
420211,Análise da escrita [grafologia],42,s
420177,Análise de sistemas [informática],42,s
420008,Análise para exploração de campos petrolíferos,42,s
420007,Análises químicas,42,s
420226,Armazenamento eletrônico de dados,42,s
420140,Atualização de software de computador,42,s
420218,Auditoria de energia,42,s
420132,Autenticação de obras de arte,42,s
420214,Avaliação da qualidade da lã,42,s
420213,Avaliação de qualidade de madeira em pé,42,s
420225,Backup de dados off site,42,s
420136,Calibragem [medição],42,s
420229,Computação em nuvem,42,s
420250,Concepção de cartões de visitas,42,s
420036,Consultoria em arquitetura,42,s
420141,Consultoria em concepção e desenvolvimento de hardware de computador,42,s
420219,Consultoria em design de websites,42,s
420235,Consultoria em segurança de computadores,42,s
420242,Consultoria em segurança de dados,42,s
420241,Consultoria em segurança de internet,42,s
420204,Consultoria em software de computador,42,s
420232,Consultoria em tecnologia da computação,42,s
420221,Consultoria em tecnologia da informação (TI),42,s
420233,Consultoria em tecnologia das telecomunicações,42,s
420207,Consultoria na área de economia de energia,42,s
420231,Consultoria tecnológica,42,s
420157,Controle de qualidade,42,s
420198,Conversão de dados e documentos de suporte físico para suporte eletrônico,42,s
420203,"Conversão de programas de computadores e dados, exceto conversão física",42,s
420240,"Criação e concepção de índices de informação baseados em um website, para terceiros [serviços de TI]",42,s
420199,Criação e manutenção de websites para terceiros,42,s
420048,Decoração de interiores,42,s
420238,Desbloqueio de celulares,42,s
420142,Estilista,42,s
420038,Desenho de plantas para construção,42,s
420049,Desenho industrial,42,s
420249,Desenvolvimento de plataformas de computador,42,s
420247,Desenvolvimento de software no âmbito de publicação de software,42,s
420237,Design de interiores,42,s
420258,Design gráfico de material promocional,42,s
420210,Digitalização de documentos [scanning],42,s
420197,Duplicação de programas de computador,42,s
420139,Elaboração [concepção] de software de computador,42,s
420064,Engenharia,42,s
420236,Escrita técnica,42,s
420165,Estilismo [desenho industrial],42,s
420224,Experimentos clínicos,42,s
420167,Explorações subaquáticas,42,s
420209,Fornecimento de mecanismos de busca para a internet,42,s
420223,Hospedagem de servidores,42,s
420200,Hospedagem de websites,42,s
420076,Informações meteorológicas,42,s
420201,Instalação de software de computador,42,s
420063,Levantamentos em campos petrolíferos,42,s
420193,Levantamentos geodésicos,42,s
420062,Levantamentos geológicos,42,s
420079,Levantamentos topográficos,42,s
420176,Manutenção de software de computador,42,s
420244,Monitoramento de sistemas de computador para detecção de acesso não autorizado ou vazamento de dados,42,s
420239,Monitoramento de sistemas de computador para detecção de panes,42,s
420215,Monitoramento de sistemas de computadores por acesso remoto,42,s
420245,Monitoramento eletrônico de informações de identificação pessoal para detecção de furto de identidade através da internet,42,s
420246,Monitoramento eletrônico de movimentação/atividade de cartão de crédito para detecção de fraude através da internet,42,s
420017,Pesquisa bacteriológica,42,s
420190,Pesquisa biológica,42,s
420222,Pesquisa científica,42,s
420161,"Pesquisa e desenvolvimento, para terceiros, de novos produtos",42,s
420251,Pesquisas científicas e tecnológicas no campo de desastres naturais,42,s
420253,Pesquisas científicas e tecnológicas relativas ao mapeamento de patentes,42,s
420096,Pesquisas no campo da física,42,s
420208,Pesquisas no campo de proteção ambiental,42,s
420045,Pesquisas em cosmética,42,s
420101,Pesquisas em mecânica,42,s
420119,Pesquisas geológicas,42,s
420257,Pesquisas médicas,42,s
420254,Pesquisas no campo de construções de edificações,42,s
420256,Pesquisas no campo de soldagem,42,s
420255,Pesquisas no campo de tecnologias de telecomunicação,42,s
420031,Pesquisas químicas,42,s
420040,Pesquisas tecnológicas,42,s
420192,Planejamento urbano,42,s
420248,Plataforma computacional como serviço [PaaS],42,s
420234,Previsão do tempo,42,s
420090,Programação de computador [informática],42,s
420194,Projeto de sistema de computadores,42,s
420095,Prospecção de petróleo,42,s
420118,Prospecções geológicas,42,s
420212,"Provimento de informação científica, aconselhamento e consultoria na área de compensação de carbono",42,s
420227,"Provimento de informações, através de um website, sobre tecnologia de computadores e programação",42,s
420061,Realização de estudos para projetos técnicos,42,s
420175,Recuperação de dados [informática],42,s
420202,Semeadura de nuvens,42,s
420217,Serviços científicos de laboratório,42,s
420011,Serviços de arquitetura,42,s
420261,Serviços de autenticação de usuário usando tecnologia de logon único para software on-line,42,s
420260,Serviços de autenticação de usuário usando tecnologia para transações de comércio eletrônico,42,s
420228,Serviços de cartografia,42,s
420144,Serviços de criação em artes gráficas,42,s
420050,Serviços de desenho de embalagens,42,s
420243,Serviços de encriptação de dados,42,s
420252,"Serviços de exploração no domínio das indústrias de petróleo, gás e mineração",42,s
420206,Serviços de proteção contra vírus de computador,42,s
420030,Serviços de química,42,s
420230,Serviços terceirizados na área de tecnologia da informação,42,s
420220,Software como serviço [SaaS],42,s
420058,Teste de materiais,42,s
420109,Teste de têxteis,42,s
420042,Testes em poços de petróleo,42,s
420195,Vistoria de veículos automotores,42,s
430028,Aluguel de acomodações temporárias,43,s
430190,Aluguel de aparelhos de cozimento,43,s
430189,Aluguel de barracas [tendas],43,s
430186,"Aluguel de cadeiras, mesas, roupa de mesa e vidraria de mesa",43,s
430160,Aluguel de construções transportáveis *,43,s
430191,Aluguel de dispensadores de água potável,43,s
430192,Aluguel de equipamentos de iluminação*,43,s
430187,Aluguel de salas de reunião,43,s
430013,Casas de retiro para idosos,43,s
430145,Colônia de férias [alojamento],43,s
430197,Decoração de alimentos,43,s
430198,Decoração de bolos,43,s
430193,Escultura em alimentos,43,s
430199,Informações e aconselhamento em matéria de preparação de refeições,43,s
430134,Pensão para animais,43,s
430026,Provimento de acomodações em acampamento,43,s
430162,Reservas de acomodações temporárias,43,s
430105,Reservas em hotéis,43,s
430104,Reservas em pensões [alojamento],43,s
430010,Serviço de bufê,43,s
430071,"Serviços de acomodação, em casas, para turistas",43,s
430004,"Serviços de agências de acomodações [hotéis, pensões]",43,s
430138,Serviços de bar,43,s
430201,Serviços de bares para fumar narguilé,43,s
430024,Serviços de cafés [bares],43,s
430025,Serviços de cafeteria,43,s
430027,Serviços de cantinas,43,s
430098,Serviços de creches [berçários],43,s
430073,Serviços de hotéis,43,s
430108,Serviços de lanchonetes,43,s
430183,Serviços de motéis,43,s
430066,Serviços de pensão,43,s
430200,Serviços de personal chef,43,s
430194,Serviços de recepção para acomodações temporárias [gerenciamento de chegadas e partidas],43,s
430102,Serviços de restaurantes,43,s
430107,Serviços de restaurantes de autosserviço,43,s
430196,Serviços de restaurante de macarrão udon e soba,43,s
430195,Serviços de restaurantes washoku,43,s
440232,Aconselhamento em dieta e nutrição,44,s
440212,Aconselhamento em questões de saúde,44,s
440215,Aconselhamento médico para indivíduos com deficiências,44,s
440222,Aluguel de animais para serviços de jardinagem,44,s
440230,Aluguel de aparelhos para estilização de cabelos,44,s
440223,Aluguel de colmeias,44,s
440084,Aluguel de equipamentos agrícolas,44,s
440188,Aluguel de instalações sanitárias,44,s
440233,Aluguel de robôs cirúrgicos,44,s
440193,Aromaterapia,44,s
440115,"Aspersão, aérea ou de superfície, de fertilizantes e outras substâncias químicas agrícolas",44,s
440087,Assistência médica,44,s
440111,Assistência veterinária,44,s
440166,Cirurgia de árvores,44,s
440156,Cirurgia plástica,44,s
440199,Concepção de projeto paisagístico,44,s
440037,Confecção de coroas de flores,44,s
440154,Consultoria em farmacêutica,44,s
440228,Consultoria em viticultura,44,s
440009,Criação de animais,44,s
440218,Cuidados paliativos,44,s
440231,Cultivo de plantas,44,s
440213,Depilação com cera,44,s
440171,Destruição de ervas daninhas,44,s
440153,Enfermagem,44,s
440226,Exames médicos de rastreamento,44,s
440168,"Extermínio de animais nocivos para agricultura, aquacultura, horticultura e silvicultura.",44,s
440196,Fertilização in vitro,44,s
440097,Fisioterapia,44,s
440072,Horticultura,44,s
440180,Implante de cabelos,44,s
440194,Inseminação artificial,44,s
440077,Jardinagem,44,s
440012,Jardinagem paisagística,44,s
440208,Locação de equipamentos médicos,44,s
440151,Manicure,44,s
440148,Manutenção de gramados,44,s
440086,Massagem,44,s
440211,Ortofonia [articulação correta das palavras],44,s
440152,Parteira,44,s
440216,Piercing,44,s
440206,Plantação de árvores com a finalidade de compensação de carbono,44,s
440204,Preparação de receitas por farmacêuticos,44,s
440032,Quiroprática,44,s
440195,Reabilitação de toxicomaníacos,44,s
440197,Serviço de tatuagem,44,s
440147,Serviços de abrigos para doentes e desamparados,44,s
440225,Serviços de análises médicas fornecidos por laboratórios médicos para fins de diagnóstico e tratamento,44,s
440207,Serviços de aquacultura,44,s
440143,Serviços de arranjo de flores,44,s
440133,Serviços de bancos de sangue,44,s
440221,Serviços de bancos de tecido humano,44,s
440018,Serviços de banhos públicos para fins higiênicos,44,s
440019,Serviços de banhos turcos,44,s
440034,Serviços de cabeleireiro,44,s
440219,Serviços de casas de repouso,44,s
440209,Serviços de centros médicos,44,s
440043,Serviços de clínica de convalescença,44,s
440114,Serviços de clínica de repouso,44,s
440021,Serviços de clínica médica,44,s
440220,"Serviços de controle de pragas para agricultura, aquicultura, horticultura e silvicultura",44,s
440229,Serviços de enfermagem domiciliar,44,s
440210,serviços de medicina alternativa,44,s
440092,Serviços de oculista,44,s
440113,Serviços de odontologia,44,s
440185,Serviços de psicólogos,44,s
440217,Serviços de reflorestamento,44,s
440020,Serviços de salões de beleza,44,s
440106,Serviços de sanatórios,44,s
440060,Serviços de saúde,44,s
440202,Serviços de saúde em spa,44,s
440200,Serviços de sauna,44,s
440201,Serviços de solário,44,s
440198,Serviços de telemedicina,44,s
440205,Serviços de terapia,44,s
440203,Serviços de visagistas,44,s
440227,Serviços de viticultura,44,s
440094,Serviços de viveiros de plantas,44,s
440059,Serviços hospitalares,44,s
440214,Serviços ortodônticos,44,s
440224,Terapia assistida por animais [zooterapia],44,s
440131,Toalete de animais,44,s
440173,Toalete de animais de estimação,44,s
450033,Abertura de fechaduras de segurança,45,s
450242,Aconselhamento em matéria de luto,45,s
450235,Aconselhamento jurídico para responder a solicitações de propostas [RFP] de prestação de serviços,45,s
450223,Administração legal de licenças,45,s
450203,Aluguel de alarmes de incêndio,45,s
450215,Aluguel de cofres,45,s
450204,Aluguel de extintores de incêndio,45,s
450081,Aluguel de roupas,45,s
450046,Aluguel de trajes a rigor,45,s
450234,Assistência para vestir quimono,45,s
450247,Auditoria para fins de conformidade jurídica [compliance jurídico],45,s
450246,Auditoria para fins de conformidade regulatória [compliance regulatório],45,s
450179,Combate ao fogo,45,s
450229,Condução de cerimônias fúnebres,45,s
450231,Condução de cerimônias religiosas,45,s
450146,Confecção de horóscopos [mapa astral],45,s
450224,Consultoria astrológica,45,s
450206,Consultoria em propriedade intelectual,45,s
450117,Consultoria em segurança física,45,s
450225,Consultoria espiritual,45,s
450200,Devolução de objetos perdidos,45,s
450220,Embalsamamento,45,s
450228,Escrita de cartas pessoais,45,s
450207,Gestão de direitos autorais,45,s
450001,Segurança pessoal,45,s
450202,Inspeção de fábricas para fins de segurança,45,s
450199,Investigações de antecedentes de pessoas,45,s
450053,Investigações de pessoas desaparecidas,45,s
450233,Leasing de nomes de domínio da internet,45,s
450212,Licenciamento de programa de computador [serviços jurídicos],45,s
450208,Licenciamento de propriedade intelectual,45,s
450236,Licenciamento [serviços jurídicos] no âmbito de publicação de softwares,45,s
450201,Mediação,45,s
450194,Monitorização de alarmes anti-roubo e de segurança,45,s
450238,Organização de encontros políticos,45,s
450184,Organização de encontros religiosos,45,s
450216,Pesquisa genealógica,45,s
450210,Pesquisas jurídicas,45,s
450217,Planejamento e organização de cerimônias de casamento,45,s
450222,Rastreamento de bens roubados,45,s
450213,Registro de nomes de domínio [serviços jurídicos],45,s
450002,Serviço de acompanhantes,45,s
450227,Serviço de consultoria de estilo,45,s
450209,Serviço de monitoramento de direitos de propriedade intelectual para fins de aconselhamento jurídico,45,s
450193,Serviços de agência de adoção,45,s
450003,Serviços de agências de detetives,45,s
450112,Serviços de agências matrimoniais,45,s
450057,Serviços de agente funerário,45,s
450205,Serviços de arbitragem,45,s
450195,Serviços de babá,45,s
450198,Serviços de babá de animais de estimação,45,s
450226,Serviços de cartomancia,45,s
450241,Serviços de concierge,45,s
450239,Serviços de consultoria jurídica relativa a mapeamento de patentes,45,s
450047,Serviços de cremação,45,s
450197,Serviços de cuidados de moradias na ausência dos residentes [ing. house sitting],45,s
450005,Serviços de encontros,45,s
450056,Serviços de enterros [funerais],45,s
450099,"Serviços de guarda [vigilância, segurança]",45,s
450006,Serviços de vigilância noturna,45,s
450240,Serviços de legal advocacy [serviços jurídicos para suporte a causas de cunho social],45,s
450245,Serviços de leitura de cartas de tarô para terceiros,45,s
450237,Serviços de monitoramento jurídico,45,s
450232,Serviços de passeio com cachorros,45,s
450221,Serviços de preparação de documentos jurídicos,45,s
450218,Serviços de redes sociais on-line,45,s
450243,Serviços de salva-vidas,45,s
450214,Serviços extrajudiciais de resolução de disputas,45,s
450211,Serviços jurídicos,45,s
450244,Serviços jurídicos em matéria de imigração,45,s
450230,Serviços jurídicos relativos à negociação de contratos para terceiros,45,s
450219,Soltura de pombos para ocasiões especiais,45,s
450196,Verificação de segurança de bagagens,45,s
